Model,Accuracy (ACC),Specificity (SP),Precision (PRE),Sensitivity/Recall,F1 Score (F1),Matthews CorrCoef (MCC),Area Under Curve (AUC)
Logistic Regression,0.9096,0.9087,0.8601,0.9111,0.8849,0.8115,0.9528
Random Forest,0.9124,0.9315,0.8881,0.8815,0.8848,0.8142,0.9662
Support Vector Classifier,0.8955,0.9041,0.85,0.8815,0.8655,0.7804,0.9532
K-Nearest Neighbors,0.904,0.9224,0.8741,0.8741,0.8741,0.7964,0.9557
Gradient Boosting,0.9153,0.9406,0.9008,0.8741,0.8872,0.8196,0.9625
AdaBoost,0.9068,0.9361,0.8923,0.8593,0.8755,0.8014,0.958
XGBoost,0.9124,0.9361,0.8939,0.8741,0.8839,0.8137,0.9613
PyTorch MLP,0.8927,0.8995,0.844,0.8815,0.8623,0.7749,0.9424
Manual Hard Voting Ensemble,0.9153,0.9361,0.8947,0.8815,0.8881,0.8199,0.9632
